ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204872,152729477,Tobira Therapeutics Inc,54930086LNMGJM5NB025,"Tobira Therapeutics, Inc",888CVR990,6981,NC,,USD,418.86,,1.611517e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729674,Occidental Petroleum Corp,IM7X0T3ECJW4C1T7ON55,Occidental Petroleum Corp,674599105,348426,NS,,USD,14637376.26,,0.056315694086,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729724,Invitation Homes Inc,,"Invitation Homes, Inc",46187W107,278737,NS,,USD,9142573.6,,0.035175045641,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729729,Alexandria Real Estate Equities Inc,MGCJBT4MKTQBVLNUIS88,"Alexandria Real Estate Equities, Inc",015271109,75679,NS,,USD,5496565.77,,0.021147431816,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729486,Evergy Inc,549300PGTHDQY6PSUI61,"Evergy, Inc",30034W106,123622,NS,,USD,8521264.46,,0.03278462711,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729690,Clorox Co/The,54930044KVSC06Z79I06,Clorox Co,189054109,60275,NS,,USD,7237219.25,,0.027844404494,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729438,QUALCOMM Inc,H1J8DDZKZP6H7RWC0H53,"QUALCOMM, Inc",747525103,543319,NS,,USD,86528983.94,,0.332910741832,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729713,Fortive Corp,549300MU9YQJYHDQEF63,Fortive Corp,34959J108,166942,NS,,USD,8702686.46,,0.033482628287,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729750,Hasbro Inc,549300NUB6D2R1ITYR45,"Hasbro, Inc",418056107,64157,NS,,USD,4736069.74,,0.018221507045,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729751,State Street Corp,549300ZFEEJ2IP5VME73,State Street Corp,857477103,141144,NS,,USD,15009252.96,,0.057746448759,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729704,Cooper Cos Inc/The,QJKMVPIGLH7530PCUE20,"Cooper Cos, Inc",216648501,97654,NS,,USD,6949058.64,,0.026735738264,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729432,First Solar Inc,549300NPYMLM4NHTOF27,"First Solar, Inc",336433107,52381,NS,,USD,8671150.74,,0.033361298075,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729604,CH Robinson Worldwide Inc,529900WNWN5L0OVDHA79,"CH Robinson Worldwide, Inc",12541W209,58082,NS,,USD,5572967.9,,0.021441380602,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729611,United Airlines Holdings Inc,98450079DA0B78DD6764,"United Airlines Holdings, Inc",910047109,170706,NS,,USD,13593318.78,,0.052298797847,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729948,Alphabet Inc,5493006MHB84DD0ZWV18,"Alphabet, Inc (Class A)",02079K305,2865445,NS,,USD,504977372.35,,1.942844859408,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729525,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,"Meta Platforms, Inc",30303M102,1069357,NS,,USD,789281708.13,,3.036674499155,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729574,GCI Liberty Inc,,"GCI Liberty, Inc",361ESC049,52848,NS,,USD,528.48,,2.033268e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729436,American Water Works Co Inc,549300DXHIJQMD5WFW18,"American Water Works Co, Inc",030420103,95951,NS,,USD,13347743.61,,0.05135397441,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729779,Moderna Inc,549300EI6OKH5K5Q2G38,"Moderna, Inc",60770K107,165691,NS,,USD,4571414.69,,0.017588014863,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729795,Garmin Ltd,2549001E0HIPIJQ0W046,Garmin Ltd,H2906T109,75162,NS,,USD,15687812.64,,0.060357132441,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729808,Bunge Global SA,254900IVXSV9K0B7PO26,Bunge Global S.A.,H11356104,65309,NS,,USD,5243006.52,,0.02017189051,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729959,NiSource Inc,549300D8GOWWH0SJB189,"NiSource, Inc",65473P105,229935,NS,,USD,9275577.9,,0.035686765046,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729556,Ball Corp,0BGI85ALH27ZJP15DY16,Ball Corp,058498106,146013,NS,,USD,8189869.17,,0.031509620207,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729632,PPL Corp,9N3UAJSNOUXFKQLF3V18,PPL Corp,69351T106,361237,NS,,USD,12242321.93,,0.047100986165,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729662,Simon Property Group Inc,529900GQL5X8H7AO3T64,"Simon Property Group, Inc",828806109,150057,NS,,USD,24123163.32,,0.092811215739,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729827,Marsh & McLennan Cos Inc,549300XMP3KDCKJXIU47,"Marsh & McLennan Cos, Inc",571748102,241269,NS,,USD,52751054.16,,0.202953874796,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729669,Aon PLC,635400FALWQYX5E6QC64,Aon plc,G0403H108,106241,NS,,USD,37902539.16,,0.145825847647,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729811,Ross Stores Inc,549300ENZFLPGRDFZQ60,"Ross Stores, Inc",778296103,161427,NS,,USD,20594856.66,,0.079236444211,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729906,Smurfit WestRock PLC,635400EGSEOPDW2EXS14,Smurfit WestRock plc,G8267P108,241913,NS,,USD,10438545.95,,0.040161156616,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729410,Ventas Inc,ORQTRC074CWLT3DKHT41,"Ventas, Inc",92276F100,225655,NS,,USD,14250113.25,,0.05482574228,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729490,Warner Bros Discovery Inc,5493006ZCRFWKF6B1K26,"Warner Bros Discovery, Inc",934423104,1092265,NS,,USD,12517356.9,,0.04815915294,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729625,T Rowe Price Group Inc,549300SIV6FPS9Y7IH33,"T Rowe Price Group, Inc",74144T108,108932,NS,,USD,10511938,,0.04044352445,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729685,Steel Dynamics Inc,549300HGGKEL4FYTTQ83,"Steel Dynamics, Inc",858119100,69278,NS,,USD,8868276.78,,0.034119718817,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729675,NVIDIA Corp,549300S4KLFTLO7GSQ80,Nvidia Corp,67066G104,12011541,NS,,USD,1897703362.59,,7.30120481544,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729480,SBA Communications Corp,5299001HX8ZN8Y8QIT49,SBA Communications Corp,78410G104,55851,NS,,USD,13116048.84,,0.050462554284,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729746,Biogen Inc,W8J5WZB5IY3K0NDQT671,"Biogen, Inc",09062X103,71619,NS,,USD,8994630.21,,0.034605849732,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729969,PepsiCo Inc,FJSUNZKFNQ5YPJ5OT455,"PepsiCo, Inc",713448108,671052,NS,,USD,88605706.08,,0.34090070169,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729653,Arista Networks Inc,635400H1WKBLOQERUU95,"Arista Networks, Inc",040413205,507460,NS,,USD,51918232.6,,0.199749685509,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729838,Prologis Inc,529900DFH19P073LZ636,"Prologis, Inc",74340W103,453492,NS,,USD,47671079.04,,0.183409229653,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729418,Advanced Micro Devices Inc,R2I72C950HOYXII45366,"Advanced Micro Devices, Inc",007903107,796056,NS,,USD,112960346.4,,0.434602499709,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729426,Moody's Corp,549300GCEDD8YCF5WU84,Moody's Corp,615369105,76045,NS,,USD,38143411.55,,0.146752577655,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729623,Marathon Petroleum Corp,3BNYRYQHD39K4LCKQF12,Marathon Petroleum Corp,56585A102,154613,NS,,USD,25682765.43,,0.098811613199,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729592,Cadence Design Systems Inc,GCT7RXJOGLXPV0NXZY22,"Cadence Design Systems, Inc",127387108,134731,NS,,USD,41517357.65,,0.159733463919,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729734,Avery Dennison Corp,549300PW7VPFCYKLIV37,Avery Dennison Corp,053611109,39311,NS,,USD,6897901.17,,0.026538915528,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729764,IDEXX Laboratories Inc,OGMTXK0LUU1HKV2P0J84,"IDEXX Laboratories, Inc",45168D104,40065,NS,,USD,21488462.1,,0.082674492786,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729429,M&T Bank Corp,549300WYXDDBYRASEG81,M&T Bank Corp,55261F104,81183,NS,,USD,15748690.17,,0.060591352037,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729423,Baxter International Inc,J5OIVXX3P24RJRW5CK77,"Baxter International, Inc",071813109,249824,NS,,USD,7564670.72,,0.029104237984,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729532,Masco Corp,5GCSNMQXHEYA1JO8QN11,Masco Corp,574599106,103720,NS,,USD,6675419.2,,0.025682940637,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729756,McCormick & Co Inc/MD,549300JQQA6MQ4OJP259,"McCormick & Co, Inc",579780206,123554,NS,,USD,9367864.28,,0.036041826736,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729830,Cintas Corp,,Cintas Corp,172908105,168504,NS,,USD,37554486.48,,0.144486753269,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729840,APA Corp,549300VCIWLRHYVSHC79,APA Corp,03743Q108,178005,NS,,USD,3255711.45,,0.012525991461,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729952,KLA Corp,549300H0BF5JCG96TJ81,KLA Corp,482480100,65281,NS,,USD,58474802.94,,0.224975368239,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729798,Eaton Corp PLC,549300VDIGTMXUNT7H71,Eaton Corp plc,G29183103,194142,NS,,USD,69306752.58,,0.266650102252,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729910,Keysight Technologies Inc,549300GLKVIO8YRCYN02,"Keysight Technologies, Inc",49338L103,84600,NS,,USD,13862556,,0.053334658417,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729772,Microsoft Corp,INR2EJN1ERAN0W5ZP974,Microsoft Corp,594918104,3660754,NS,,USD,1820895647.14,,7.005695584144,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729803,CME Group Inc,LCZ7XYGSLJUHFXXNXD88,"CME Group, Inc",12572Q105,179045,NS,,USD,49348382.9,,0.189862471641,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730001,A O Smith Corp,549300XG4US7UJNECY36,A.O. Smith Corp,831865209,59030,NS,,USD,3870597.1,,0.014891696322,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729800,Citizens Financial Group Inc,2138004JDDA4ZQUPFW65,"Citizens Financial Group, Inc",174610105,213887,NS,,USD,9571443.25,,0.036825074416,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729628,Martin Marietta Materials Inc,5299005MZ4WZECVATV08,"Martin Marietta Materials, Inc",573284106,29904,NS,,USD,16416099.84,,0.063159137284,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729517,Elevance Health Inc,8MYN82XMYQH89CTMTH67,"Elevance Health, Inc",036752103,111285,NS,,USD,43285413.6,,0.166535864584,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729660,Analog Devices Inc,GYVOE5EZ4GDAVTU4CQ61,"Analog Devices, Inc",032654105,243712,NS,,USD,58008330.24,,0.223180665868,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729896,Welltower Inc,254900F33BIAR82QTA19,"Welltower, Inc",95040Q104,305861,NS,,USD,47020011.53,,0.180904319069,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729476,Arch Capital Group Ltd,549300AYR4P8AFKDCE43,Arch Capital Group Ltd,G0450A105,183415,NS,,USD,16699935.75,,0.064251164707,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729561,Freeport-McMoRan Inc,549300IRDTHJQ1PVET45,"Freeport-McMoRan, Inc (Class B)",35671D857,705961,NS,,USD,30603409.35,,0.117743249087,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729596,Costco Wholesale Corp,29DX7H14B9S6O3FD6V18,Costco Wholesale Corp,22160K105,218064,NS,,USD,215870276.16,,0.830537127603,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729745,AvalonBay Communities Inc,K9G90K85RBWD2LAGQX17,"AvalonBay Communities, Inc",053484101,69511,NS,,USD,14145488.5,,0.05442321007,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729489,Enphase Energy Inc,5493008U7KIGMI59Z314,"Enphase Energy, Inc",29355A107,64818,NS,,USD,2570033.7,,0.009887921788,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729564,Ralph Lauren Corp,HO1QNWM0IXBZ0QSMMO20,Ralph Lauren Corp,751212101,19514,NS,,USD,5352299.92,,0.020592384837,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729929,Constellation Energy Corp,549300F8Y20RYGNGV346,Constellation Energy Corp,21037T109,153681,NS,,USD,49602079.56,,0.190838541617,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729946,McDonald's Corp,UE2136O97NLB5BYP9H04,McDonald's Corp,580135101,352037,NS,,USD,102854650.29,,0.395721946217,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729450,Arthur J Gallagher & Co,54930049QLLMPART6V29,Gallagher (Arthur J.) & Co,363576109,124453,NS,,USD,39839894.36,,0.153279608542,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729483,PACCAR Inc,KDTEY8BWE486IKZ3CC07,"PACCAR, Inc",693718108,256577,NS,,USD,24390209.62,,0.093838646986,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729737,Progressive Corp/The,529900TACNVLY9DCR586,Progressive Corp,743315103,287778,NS,,USD,76796437.08,,0.295465839008,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729747,Berkshire Hathaway Inc,5493000C01ZX7D35SD85,"Berkshire Hathaway, Inc",084670702,903152,NS,,USD,438724147.04,,1.687942867238,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729679,Equity Residential,5493008RACSH5EP3PI59,Equity Residential,29476L107,167206,NS,,USD,11284732.94,,0.043416767924,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729529,Dayforce Inc,549300T64GVCHFJ8L449,"Ceridian HCM Holding, Inc",15677J108,77794,NS,,USD,4309009.66,,0.016578440392,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729584,Citigroup Inc,6SHGI4ZSSLCXXQSBB395,"Citigroup, Inc",172967424,918434,NS,,USD,78177102.08,,0.300777795632,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729673,Everest Group Ltd,549300N24XF2VV0B3570,Everest Re Group Ltd,G3223R108,21113,NS,,USD,7175253.05,,0.02760599636,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729693,International Business Machines Corp,VGRQXHF3J8VDLUA7XE92,International Business Machines Corp,459200101,457710,NS,,USD,134923753.8,,0.519104292262,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729810,TE Connectivity PLC,6367003TB6K484NFHE54,TE Connectivity plc,G87052109,145978,NS,,USD,24622109.26,,0.094730855327,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729820,Coinbase Global Inc,5493004G3J2SC154DU06,"Coinbase Global, Inc",19260Q107,105207,NS,,USD,36874001.43,,0.141868661937,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729971,DoorDash Inc,549300NUQ43FGGSK5051,"DoorDash, Inc",25809K105,165992,NS,,USD,40918687.92,,0.157430148026,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729824,W R Berkley Corp,SQOAGCLKBDWNVYV1OV80,W.R. Berkley Corp,084423102,147496,NS,,USD,10836531.12,,0.041692360753,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729460,Devon Energy Corp,54930042348RKR3ZPN35,Devon Energy Corp,25179M103,321417,NS,,USD,10224274.77,,0.039336771835,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729834,Halliburton Co,ENYF8GB5SMQZ25S06U51,Halliburton Co,406216101,426436,NS,,USD,8690765.68,,0.033436764398,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729600,Yum! Brands Inc,549300JE8XHZZ7OHN517,"Yum! Brands, Inc",988498101,137094,NS,,USD,20314588.92,,0.078158144929,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729678,Trane Technologies PLC,549300BURLR9SLYY2705,Trane Technologies plc,G8994E103,109741,NS,,USD,48001810.81,,0.184681683736,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729663,Carnival Corp,F1OF2ZSX47CR0BCWA982,Carnival Corp,143658300,512659,NS,,USD,14415971.08,,0.055463862025,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729626,Packaging Corp of America,549300XZP8MFZFY8TJ84,Packaging Corp of America,695156109,43629,NS,,USD,8221885.05,,0.031632797782,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729433,NVR Inc,529900RWXR4JI3JYTV70,"NVR, Inc",62944T105,1469,NS,,USD,10849534.54,,0.04174238998,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729642,Federal Agricultural Mortgage Corp Discount Notes,549300MS654K78GYF580,Federal Agricultural Mortgage Corp Discount Notes,31315LJD1,3000000,PA,,USD,2994787.5,,0.011522115282,Long,STIV,,USGSE,,US,N,2,
0001752724-25-204872,152729958,Best Buy Co Inc,HL5XPTVRV0O8TUN5LL90,"Best Buy Co, Inc",086516101,92887,NS,,USD,6235504.31,,0.023990416517,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729723,LKQ Corp,DS830JTTZQN6GK0I2E41,LKQ Corp,501889208,127195,NS,,USD,4707486.95,,0.018111537907,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729619,CVS Health Corp,549300EJG376EN5NQE29,CVS Health Corp,126650100,619360,NS,,USD,42723452.8,,0.164373782259,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729634,Coca-Cola Co/The,UWJKFUJFZ02DKWI3RY53,Coca-Cola Co,191216100,1902013,NS,,USD,134567419.75,,0.517733336225,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729638,Kimco Realty Corp,254900ARY41P4V1JL861,Kimco Realty Corp,49446R109,332470,NS,,USD,6988519.4,,0.026887559194,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729888,Genuine Parts Co,549300D46DQVEU651W04,Genuine Parts Co,372460105,68028,NS,,USD,8252476.68,,0.031750495711,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729571,Republic Services Inc,NKNQHM6BLECKVOQP7O46,"Republic Services, Inc",760759100,102279,NS,,USD,25223024.19,,0.09704280938,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729657,Cboe Global Markets Inc,529900RLNSGA90UPEH54,"Cboe Global Markets, Inc",12503M108,51221,NS,,USD,11945249.41,,0.045958032342,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729782,Lamb Weston Holdings Inc,5493005SMYID1D2OY946,"Lamb Weston Holdings, Inc",513272104,66946,NS,,USD,3471150.1,,0.013354867955,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729832,Extra Space Storage Inc,,"Extra Space Storage, Inc",30225T102,103720,NS,,USD,15292476.8,,0.05883612131,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729979,TransDigm Group Inc,,"TransDigm Group, Inc",893641100,27441,NS,,USD,41727882.24,,0.160543434108,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729991,UDR Inc,P3CH2EG5X6Z1XWU1OO74,"UDR, Inc",902653104,143555,NS,,USD,5861350.65,,0.022550901491,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729819,Travelers Cos Inc/The,549300Y650407RU8B149,"Travelers Cos, Inc",89417E109,110932,NS,,USD,29678747.28,,0.114185713546,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729509,Fortinet Inc,549300O0QJWDBAS0QX03,"Fortinet, Inc",34959E109,312510,NS,,USD,33038557.2,,0.127112212413,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729687,Vertex Pharmaceuticals Inc,54930015RAQRRZ5ZGJ91,"Vertex Pharmaceuticals, Inc",92532F100,126146,NS,,USD,56160199.2,,0.216070185108,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729771,Iron Mountain Inc,SQL3F6CKNNBM3SQGHX24,"Iron Mountain, Inc",46284V101,143722,NS,,USD,14741565.54,,0.056716550873,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729513,Equifax Inc,5493004MCF8JDC86VS77,"Equifax, Inc",294429105,60671,NS,,USD,15736237.27,,0.060543440875,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729521,News Corp,549300ITS31QK8VRBQ14,News Corp (Class A),65249B109,184964,NS,,USD,5497130.08,,0.021149602937,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729689,Chipotle Mexican Grill Inc,,"Chipotle Mexican Grill, Inc (Class A)",169656105,663138,NS,,USD,37235198.7,,0.143258328678,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729606,Dell Technologies Inc,549300TJB5YBRUPOG437,"Dell Technologies, Inc",24703L202,153250,NS,,USD,18788450,,0.07228649341,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729629,Snap-on Inc,HHWAT5TDOYZMM26KKQ73,"Snap-On, Inc",833034101,25635,NS,,USD,7977099.3,,0.030691011551,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730007,Zoetis Inc,549300HD9Q1LOC9KLJ48,"Zoetis, Inc",98978V103,219975,NS,,USD,34305101.25,,0.131985101243,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729718,Take-Two Interactive Software Inc,BOMSTHHJK882EWYX3334,"Take-Two Interactive Software, Inc",874054109,83395,NS,,USD,20252475.75,,0.077919171344,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729744,Consolidated Edison Inc,54930033SBW53OO8T749,"Consolidated Edison, Inc",209115104,170518,NS,,USD,17111481.3,,0.065834540913,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729547,Quest Diagnostics Inc,8MCWUBXQ0WE04KMXBX50,"Quest Diagnostics, Inc",74834L100,54311,NS,,USD,9755884.93,,0.037534693479,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729591,S&P Global Inc,Y6X4K52KMJMZE7I7MY94,"S&P Global, Inc",78409V104,154743,NS,,USD,81594436.47,,0.313925613566,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729599,STERIS PLC,,STERIS plc,G8473T100,48266,NS,,USD,11594458.52,,0.044608403003,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729676,Phillips 66,5493005JBO5YSIGK1814,Phillips 66,718546104,202065,NS,,USD,24106354.5,,0.092746545655,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729763,Monolithic Power Systems Inc,529900TB7O85LSZ1XU31,"Monolithic Power Systems, Inc",609839105,23493,NS,,USD,17182310.34,,0.066107047849,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729726,FedEx Corp,549300E707U7WNPZN687,FedEx Corp,31428X106,108415,NS,,USD,24643813.65,,0.094814360578,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729533,International Flavors & Fragrances Inc,BZLRL03D3GPGMOGFO832,"International Flavors & Fragrances, Inc",459506101,125101,NS,,USD,9201178.55,,0.035400521736,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729806,Constellation Brands Inc,5493005GKEG8QCVY7037,"Constellation Brands, Inc (Class A)",21036P108,76037,NS,,USD,12369699.16,,0.047591056038,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729545,Intuitive Surgical Inc,54930052SRG011710797,"Intuitive Surgical, Inc",46120E602,175207,NS,,USD,95209235.87,,0.366307055734,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729551,Ecolab Inc,82DYEISM090VG8LTLS26,"Ecolab, Inc",278865100,123802,NS,,USD,33357210.88,,0.128338197374,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730005,OmniAb Operations Inc,,"OmniAb Operations, Inc",68218J301,3255,NS,,USD,32.55,,1.25232e-07,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729446,Host Hotels & Resorts Inc,N6EL63S0K3PB1YFTDI24,Host Hotels & Resorts Inc,44107P104,342006,NS,,USD,5253212.16,,0.020211155586,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729652,Apollo Global Management Inc,254900LMFT1CY9IYB476,"Apollo Global Management, Inc",03769M106,219585,NS,,USD,31152523.95,,0.119855907072,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729681,Walmart Inc,Y87794H0US1R65VBXU25,"Walmart, Inc",931142103,2131040,NS,,USD,208373091.2,,0.801692533653,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729825,General Motors Co,54930070NSV60J38I987,General Motors Co,37045V100,486831,NS,,USD,23956953.51,,0.092171741789,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729451,Jacobs Solutions Inc,,"Jacobs Solutions, Inc",46982L108,59958,NS,,USD,7881479.1,,0.030323123356,Long,EC,,CORP,,US,N,1,
